user_pseudo_id,user_converted_to_trial,read_an_answer_sum
T83wrvQjlwkOuZ/Jk51n9VPsefw=,0,30
njkVsiA/vJmeFtnhVHPi7SZ4otQ=,0,41
nzH8IdhzXOQ8QwlOUAnaUAo76tA=,0,45
qJnBHMTWz4ncNdUwPKurcjnuzOU=,0,41
/f5zm9a8eQ3TCnpMOGDCmOpA80U=,0,39
2yU7yX8HXxPDeEzpcIb+FNlUgPs=,0,184
ZdwqY9qNt4MEzUNkIVFrwvuIZJU=,0,38
4zTK36VKLgNPcscRn5E3XdpseAk=,0,46
gOO2/tNjg0OHUqSO5j4COJ+7P5M=,0,68
foDHLGScyOmGl+Gd7TDYWjhdWl0=,0,30
pqmViZJgNaOFM7CLAS+p5UBUn1w=,0,28
sCYUZvtborxociv/P7/K7tEI8Rc=,0,171
gQ4BFrTkKxUr1rZh5DlycBT048o=,0,41
tdYO7CrXhVSNN/ClNjCEDPsZ7nI=,0,51
nklKhj75/FoFfVcBxTF3DQW0z1Y=,0,30
910SLfWiIgkmIqau5Ia04w5JD34=,0,63
x58QGYuq/+3dlT5RuiG1woRQM3E=,0,39
BjcWMBwuYKsAFa1jeqiCJFodoGw=,0,33
g9UScVYB/jk6Zf8iscyqf1wE46M=,1,35
qKKPiZZnKhXkmzEUGUZG+SirOYo=,0,62
HZ8fH1njzj+YIbFJfEDY7BvAcN0=,0,251
I4EsO7329UeLriE1/IWTJbbIziY=,1,42
fyRQd05zdviLnStjNmelAUzh2m0=,0,60
KFJpeBCk6u+bAx4Ve6b8yw8oAwc=,0,54
6Hyyt8dHBcApGpTeeG7vXWANwt0=,0,53
xNZkeQiT6ofKYMmJ8OjfdL3uXrQ=,0,133
Qs02J4S1oF06gG9MR0laE/bscSw=,0,28
dkx6EdyDhGLh1boD27MpL+oMS1g=,0,43
/K8vQkdtVFVCmuCa2mNkvuakhkY=,0,61
t4Dq0gNHZnSbqtX5AN69xiA0unI=,0,42
l8xoeeGIvC2kbq2zJIT/RSO6we4=,0,34
rrm68Jszzl4Ja3UTKmEfbG1m6gQ=,0,40
2KTLabQeJHPNGohwXpsnRoRBelc=,0,49
oYbqAKq5ngzW1beplHGI7ZbHlRE=,0,43
hZSInjuxyigUu2vAMCAGQxUgn70=,0,63
uNLsrzw2qoywtr+L+h6t6XljoNk=,0,28
PsFsRK8qzrJ+/vTcTK84YW1IqI8=,0,142
IeO1g2duoUvfGJAoROldT1f7//Y=,0,62
S4tdm37rrR3RGxYyAvM+UPw7Gdc=,0,47
RLjWyBxp+jO4+UOPnLHis/f2N6Q=,0,30
SPU4EG4Q1agNhSnBdXBwJ6RYPfs=,0,41
qaeYFQvsAk+Y0PF3ATrkBTkD5rY=,0,40
DB91Bcm/69C07Q3n0wHXjYuYZ6A=,0,88
RRob1jcXaymnpKl6xwP0TVMyxiQ=,0,32
LMh9HosFS/reZIhNB0eTWnvOji4=,0,185
GvQvr2EWaHLyf5KcbkYk/RVR/sE=,0,38
N9Imdt/0Fp/8KYVB2LloumgXeJI=,0,172
3O4cYzX/UEobakheXQZdH5UGZMU=,0,34
vW8bwz5gNSAWX0OWRlUWJHyF+4c=,0,42
JeyFQWU+LZHTN/2NaCHgK++TVyg=,0,47
wyTiqgZkW/gwCykAYknbDTfit3Y=,0,44
hSojxoLNxNuAaqKDtVXSYxQBs3k=,0,72
qN3kobyXmML2vEQTpvypT0Ds9Q8=,0,95
Ta2rXbVvywJKyqsZw9acd7rMctk=,0,235
Fp8fvu0YUzaTRRbGN9A+8fdKxXY=,0,31
wgkQOMgxRlFjph/aFQ3JYPhSYA0=,0,101
L2Ou7xiAHT5NR1hMZbIdVZfv1fY=,0,31
LMeZcCiE1loJ6+fzi51//I+NRHI=,0,74
A0312MA/8+dcGOu5il/mlmQw6Tw=,0,44
cBK+WNQM2c0Pgt2a/YflSoFrM+M=,1,33
Qp5KVJt3+pbrTFrIjlXyBtrY6yI=,0,152
7w21EyJe+3JNtlGwUNbch2EugVU=,0,46
/ET3Y+AoJYWNPm5TxN0rINpUwlo=,0,53
nRxc4AlyFDQXDcX8pIB4QPFZrx4=,0,30
aX6/7t3H7TBqyoXRxiBay2BOn30=,0,90
BI2obufKY65TJhf2PZrcxdRyA8g=,0,31
yXZADIWb+U4ePnXUq3gpzLZ4i28=,0,91
sowdvU9NIOs0OHd6XOHP1YYvz+I=,0,33
LvoqfNd0o4g6XaD9HGBzpkmwftM=,1,32
QG7nVtG9YQPlnNJwXJXJdPYp6a4=,0,84
a7aq+mXC/NYB/r5YD8XSfu8NbO4=,0,69
lDOOGSP20B3SNzRoE3H6Lmbzlh8=,0,54
BBKSTp94DA1JZm443tq+wdbY+d0=,0,42
VACuORJ1ObJ9CZ09zcD7QPxCMKQ=,0,30
zXTqIy6v28oYE+zyidBoLNjyf28=,0,84
FYEVNiVEe7b2t+h+u/CUTxAg5UM=,0,33
/q99y1nmI1YiQcOyGvTwLofTUuQ=,0,45
XdVyvH/kE0Wh0w7ZEhiAhJgfvnk=,0,45
ms7tnVMQhkGf88pFS2F9UCJf2oo=,0,171
Y69vNRokoaSXJONHrceNQkiYMNU=,0,38
OD19qaWE3d5AA+SGevmimj4IC3Q=,0,162
feGMKCsoxP+7xzTQ3S8DnC+7Xo8=,0,35
cHjWY53aIIfloL+jbsZPJNsekYc=,1,38
8SWZP6WTzFKBOfdPJexv30t2mfE=,0,81
r4TfTmzJ/+zXOd4qNEBNf69ut30=,0,193
3fuA1KjawzQ6g8sk79TC6T99KKU=,0,46
P22xozGOGU14FmaKXGK0pH0ThAI=,1,64
HeL34N8FX6p55samuBSl8qBBfjI=,0,123
TJcd4BySI9sJ72/tGZcUobRw+0Q=,0,37
aRxvfgjaKoiesYEWBhSTIaiwf14=,1,56
/ASiJ+wi+YRigqF2vObE7HsFlBg=,0,30
CzAL35TR/3WS11rp24gowc1TaBE=,0,35
p2aF40869kB0dqn1IgW7FebUHLc=,0,39
W3ti7qEFPX5HklenJ7eDWSq2Gh8=,0,43
OlQDUH9tjeWrE07ZU40kgHsuAN4=,0,126
HB6KqZeT9I5AXszf+Ri1MkBOz68=,0,34
9w82UNFmH/HqPd3ZVHr/IVIeTj4=,0,98
nvfphaA4iwgCeWBT1jkpFz18emw=,0,116
JOYBz0VqMkvX6T/vRV2Mgf5VHyo=,0,125
aNnev+zyDS/DoQvLNAn8cY+ftG0=,0,95
eFHj+mfcQvnR15Kt2seq9zYDCsg=,0,42
CPaHCDe2N0SmT5+1x9ofaEXx5v8=,0,93
qafRrtNolyjEvHZXo3qBFkKDs5A=,0,176
hcog5YH9awFZQtvcFf/jWYU/9js=,0,65
8rsO0WaklOIy5ZH5nwIzZHYOuV0=,0,30
PtHke+31kkPsEK8LPONSVS3DyNk=,0,62
W5npzz9sV3iyPoIHYAmtXqp73No=,0,30
E/wjbwuZmuex9vEZsJsCb+Cphmw=,0,141
c6Q+zKOv8IWQsHXRYAGAertb7I4=,0,28
0u0KTJgJWWeoL/ve+ykzEaOP3Rs=,0,59
8FPf3jSZ/pHQJoOTRwTsYNEF1uY=,0,154
U+1ATyJS4ODTFx5YbWIsJ3GnTik=,0,28
M5DOZWewYQUHsAD1D7uEegBSg7U=,0,129
trg17cj675YjbDUCuvvQEQhaVRU=,0,52
vlLcBnsimXkcTx+WM7zhkK9XyLw=,0,141
gcpvYZxyIjUgKy8h4gBaiurycuA=,0,28
HeewnWh9Dd0hgD2vimYk0qNv4eY=,1,50
UcFxv9iJaZ9gkgZAYhGj0eisaoY=,0,76
Z6DmgyDvdpuqNIN7OBr8YU4ksi0=,1,54
FHTvDB4GxwRhctjB6ozjCmjkli0=,0,49
Vjsqu1sCBob/Tu2Mf0jyePe6XTY=,0,74
s0vb+q7H+9dLnW5EJ2jtdSu+tsw=,0,134
4FMzmk6wmjMZUv71H41UP3M6CUA=,0,32
ThMcedr5QwyYAt2mYIPkiIvNdSM=,0,65
b5N+jn70lUGgBtW3fQWmGieI/ao=,0,132
586Am3jwZUtqToh7+Rh1rLSSa2I=,0,118
en8OuaLtbNOnAHEjMMu5cMXTge8=,0,49
LzV7B4mUK+9Ex6dTVH95S9xMwdk=,0,237
zTT1pqyJwxPsBKx9D0ENe42gXr0=,0,82
KV2IiWPdlFK0DHNwIq/9c32mIZc=,0,61
ynaARZaNXZ/dVf75YwQSNw+xP4Y=,0,41
xJN5z+ulKebmUDS7W/282qVEJFI=,0,174
e8NexrtOQ/V8Xeo1EiC+W39LO8A=,1,77
F1bJaGVv80JXjqpRsgd7DbNKIRk=,0,32
MM/kiAeA9pqAlXW8N0XqEafHMYc=,0,48
gNXtyBcX+GFybV7uaZtSCJxHRsA=,0,55
puxE7qq50XJbyPR+0J5UCtIDBmI=,0,65
jrrFaaOfjx4kHc/4XW0MZrKHQJI=,0,50
utIMrCYGoUPNzm39xoluzQimvqQ=,0,58
3jT8dKjY7MAzKOBWDRlb3Wbt7qc=,1,39
SWSm3Uq7bEqAviHBwt8C3gZQ7Vw=,0,77
MIYej8rIxiNPj1SalkONoJs/19c=,1,65
7cXWbv8np80NOdPCZT9X1PepzAU=,0,66
fUiInjpWbi3goRJ0t+vlOd7BxlM=,0,82
PGeOjG3qiBU3frn0/28M/RUpx/4=,0,126
S5qShOmwzmM3NW1YE7aLV0Y9hTo=,0,46
/k0kNA/PxdSXuDJ7udklEUk1wZk=,0,36
zZkRqswNe7VdwC5+b0iqeFdy4IY=,0,45
v4MvK4ys6AaP2zNg0pq2WifkBgs=,0,31
YvSEL9li39yg495Bumb1NAfOobc=,0,37
G6faNVX+6fUVGy7oJrvtOpVWycE=,0,84
OignWljlJ3dUsLIRquEy7I2akNk=,0,52
R8aDrAu4BJhMc35IgEOkuFNGs8Q=,0,37
9EZYZ5rbhexsyDeK9jf1bsUPMms=,0,107
w6NO8NVOd8JbyN6DLxYKO5BrQYo=,0,28
Vhr2+irqvistqgGIF7FLClf7dCM=,0,50
9b58ONTgWax6/XOng5xkLqYCbCQ=,0,34
m4Jx1QWr5VDKifsuvC4uJ65D4s0=,0,39
D8aOvM4uzsioWqxidiT2hcO7eCg=,0,43
e7GlNfAo9b+8QjTDmZ3BDtTkkcw=,0,52
pHVunPZNVwelzVhAPxd6w6hIltg=,0,30
l6zttToBMcI74dsT5zcBzxaEqGI=,0,45
gzgBxL74vGP3nOio8h20iuTwKe0=,0,40
e1Qkfeu/4+kNtV4FbL+EA26zkyA=,0,28
Fluo2g5slWkgRw+2gecuhf5XGLM=,0,34
pMivduQXIzH1os5blg2TRpiu+yU=,0,31
4ODKr0dzmp6oBShaF4Gdp0GILnw=,0,96
FHZhUoj6LB+xdtPxn7HHhvmZ+4U=,0,52
6ocuiDdnzjfVzWT7yosqVtmGQ20=,0,37
hcRkahVTZ7DqI9sLIN3izqkbRL0=,0,60
XoCB3x6U/9biXMgfke1ns93Ppho=,0,31
xXoKPvOweX1xmp/tVupjO0cX8DY=,0,58
TGBlWt44kQ4JOo+HRG4Z1J2/xB0=,0,32
1XVrj/wVGZbs7Vc2WMVvviLupD0=,1,58
CpHjhWRvKlAdqjJcMwE+DolNMo8=,0,65
IirA93af/c3qoMMrFnL3nqxPo1I=,0,43
9qvxfXimGuWDWhwJ1SUReXvclQY=,0,32
ZRVq56hKrLNGnQRFoCQwvooDTNI=,0,105
QVsG9EPTJ4zq14W6Hzi/1DrlzAk=,0,32
XcgJ/XxBXrcBOQnzys0KVNPvbOA=,0,53
hEME+C6RyGpCaBdwmnOZnhodpoU=,0,71
PMBNQzqWjjjm1BYWm+C7Bhb4EsU=,0,189
PCLkHEsM/Dpy2z8QJPcbLuo0BKk=,0,34
XZMVAvzJGPhyUYjzncT1YvbDPXM=,0,39
4LwgdlWmNSTsovKpk65ylmq4DtE=,0,28
pCDHA/dmyUp/LiMfSWw6S5j2Ac4=,1,34
82/ldcrAgqDaZx8hdThWLVcDcYQ=,0,51
lUabrvMfe6VgiIcf2g0s0ZCLwLg=,0,32
XzsVU5Z/QjVH3HuJAZDnnqDfTdk=,1,58
bz6N3cPjdnQY29lyySuQfqa1i/k=,0,152
NEm+/UfKG+zyO9JOvJqiVA1lhrs=,0,35
ERcbwhNS2HIkot53mWhGx8kKUr0=,0,67
2lzB+hvdIaPqdoQPOhTdcP2Inig=,0,45
4VziUC0ugszeelHHBZcRVTSh2uY=,1,86
tTDgYEnrdOwb73kK1/hf2dsGRDo=,0,74
mNWWaVS+p0HjlhgatEX68hoGOoo=,0,140
FcgS38FzFMfdgmO0jBH7jeXYPps=,0,110
DIY7UyHGFakibxBysWaIO6nvEvI=,0,49
FX3XUh1HXaw3VenVE+0IVS0wzow=,0,74
lZmG851ZHx+xH7YVhqFCRxnvP/o=,0,74
uG4xRcYmypYDuRdGXQjtGt4Z33U=,1,36
h5LPNY/NL0505HIzlIXtqA58Kbc=,0,87
1d8TltpGou9Z0/ZldDO0VxHWM2U=,0,44
hRZdFH57nJBpOA2+vVEgcOgwhd4=,0,49
Ei/ONvtuNfmArNtQvIYoNrZ5I4E=,0,35
3PehblUiNGfQW1Qw7DiuqZriRIo=,0,36
To4L+JV7nOwMGKGdfCRBtJKhwHo=,0,33
RVYlgxcskoZV9HObe0S2hr2KINQ=,0,41
L3rETSQlHBNpzVz/ce9Gq/wKIyQ=,0,32
2vpQeaM4Rt+yH8IZs6z2dmBYO0A=,0,161
V/73Ib9l14dcK8JffD8ijzTqERM=,0,51
RA0kuSMOhsVEDR19KC+f3EiFppg=,0,100
8/T/CJSQKHvCqCCbIUs/CqmW8PI=,0,31
SMsPF7sAW7TIbpYjp5dR1cvEHXg=,0,40
q44Zw4NxIilqh0lHrfnNoKYcTSM=,0,57
dWkkdXAvYCEbpqJRlmQWb9ghyoE=,0,43
naUnZovaUW8gOu+6amY9uTnNGCg=,0,34
K5BMm0+R8LCwFT7aklWYPda4++U=,0,42
KHMeJfmAZ5PQGYSikHiLE8CixK0=,0,55
fQurq/rUsBQGCAvloyiWZLZG0qA=,0,31
56D/QEFh1EUjDBfXF+8eJIyXJpY=,0,108
eQ2QArzPJYYBy8Rj+C/8gaYUphw=,0,33
FLMsBugAjt/ukOaMR0Ad8lGXHtQ=,0,30
jQggqX19CVNhgcG/aYSpL8cxlVs=,0,63
2KxFA3yecVO8eM54tgRCJXZDYTw=,0,58
EMGiLkyT3s0ap7o0c40UNPNWpu0=,0,35
E3DI/nmoR/C39cJI95SD4p8UVUM=,0,40
4/jbyGF3DCvBiczMlEC/+sjxl8k=,0,84
CAfBbz04ZIq/6g63HWoUkTkfCrs=,0,170
sm83nog0bVvLpW4q3LQjm85vB8w=,0,61
Pak2+6Fs/uku86ZnogKZWCiduB4=,0,157
Buu/Qc09YkeeOeoUUtNO/GsZFaI=,0,50
S33RfX3sm7p9iSn9hoRp90BNQ/A=,0,272
6yGsQfcj0lCdtcq6sU5oDZL7ZaY=,0,38
SQ+z3Dx0WR6x4K9vsNbMDmDa6Mc=,0,31
sEhGEmxEql3MfykwhoEvxjpLhn0=,0,30
AQgXQTg7b3BGH5aan5DslK8Ca3U=,1,50
MS5qVNCcPdBUN90oowzbtBg2neM=,0,47
bBDMEi7fC8uKj9L9yC7bGjkMp+8=,0,30
pBtFsxwwDREfrxiGnZ8Crw1OhaA=,0,34
JZkU1n1oY9XDEClMzeAbMl9+BvI=,0,162
14GvYJ3pajXflOnhZ3IgK9IMLK4=,0,37
OSItET8YaWk9XPNqM8hjvi07rKU=,0,41
DQiR1ckB6betUWJTOH1Hd6Q1b1c=,0,43
kjS0UezntWKVrMrA1rzcLaDyVho=,0,120
JvdFYmhJN5BHe5j6RTEOA+gjNgQ=,0,36
hBEjX2aKrXxUse8S6UZmQmuOnWw=,0,42
8FTyaJ8C8vV7i0Pby1byjnxgMxA=,0,250
3xQM5EZ2ZDWs+0u9Ksla1QQeH9Q=,0,40
uMRdgXhxfC87FIS7OCFbGKsJ8dE=,0,90
yIq0qUeP2gpN8W4jshOkXX4vt2Y=,0,50
o26T6aloINlaub6/tlbu/9cu1jU=,0,37
O1ZhzZ/n42qHZZeBwxtJ0fk9S80=,0,82
Ksp38yVN0NNhUFaL61tZdm0Omxw=,0,28
KgPLnXDimUYlfmqmyMP7tIQiHS8=,0,242
mFVswuyzsEyE4H29bdxna+f/I6s=,0,33
kTojpc3YHyuqtF05vjECz5LdZfo=,0,35
mG6jx2NHPAwFovMNvFsMAdYYENk=,0,32
EESWvsAoX2OLawB0aOIfpTdtLoE=,0,31
GU/uygp2Kn6ia8LTxU4WYKBCFlE=,0,39
tXAbfLTXADnpW13Px5LTi4gTVNU=,0,168
shl0T/+lAt8zPL6msrt/qujiLeQ=,1,40
uD1F4L9gv9O1xhBUnhF6ZrvWE+Q=,0,66
o9g8w+JdfqorN0YXY4mNHFqReIA=,0,31
6l1dpxxoXxGnIqFPc35sED6KNwA=,0,39
tjDB2cwlhp9AkJgaMyewO2xxExY=,0,40
LXqfCEDHKUfTuOKGSJTV6pXmTbo=,0,30
azZWDhBr8bnVhEhzG5fYsT2aPss=,0,36
vV3/pQFfVr5sAAzjxNnL9KKJHTI=,0,32
SfHXEC5129v9Scy7D84lNNHOa2w=,0,61
qeLwGRqeEouykq0zE0IKXxOksY4=,0,66
YQ5ITifzxxwL2gV7PZgHV9FKf2I=,0,30
I2RAwGnhgQXjRCegpHKZC4dZeBs=,0,32
0866+JxWrD6xm+JYH4aszfGNIWs=,1,33
6hrxT4jNVC/xk2SUyK0tJHTySB4=,0,35
YMG4F+HQn1jf3LCScVgmvQdn9h8=,1,30
eTn0ty1hFNiKuUiIHgY67jilMaE=,0,144
ZWlUerh4CMl13Vmo2IJF700V/00=,0,46
L8/a8Kvu0/XPR5NWl1ImwtU7keg=,0,36
sArz71SOA70k31yCpcXCq8UzQ9c=,0,34
3aFDTfK+68SmtVD9cqswvAi1D6A=,0,42
oIsdQkHKgNYi08ejfNKcxurIdM4=,0,169
7ZlpH33PWzui7zY9Cdcp6IpgcFU=,0,28
ofo/lSHCSKSvFUqgRaOdrGBm/ac=,0,52
DtPaCXWo/3nBkxRlOzyyX57dsBc=,0,31
E/L4/hcG90macpotmAdDyHbOsJY=,0,51
KuDR+IyZlQWmB4CRnY03n7XYY0M=,0,34
Jg+2xgjMvsp8Mv9mlrMtK3AcmUg=,0,28
KkPnxDmbNgyujIraV0wjYhsQYPw=,0,47
mVP1ylUrr+6CfH/U27TDkiXLH8E=,0,90
npzB9+syXCgmecFQHFGi3GF8Ln4=,0,31
pRtrEGVHUpF0kwdAPkMKRQ08nzM=,0,109
daPqd/B9UiWUhvKuOXP8fkGn13k=,1,36
6jB9RWj+FqhivX+ebOsX0L94i4M=,0,174
EtjBtKoWXjiWAgGT++lpV3AB4ic=,0,39
l1Y9/N7QHE/bI7GAAD1L56T1smw=,0,111
BTjSNjqLFJfnryvtsuiJXNJp/SE=,0,28
wpMIqIA7Ac4eHwzFcT18YBKFPkA=,0,106
zzboPGmBA3qLcnMaOBJOm+O7MIQ=,0,31
yrS02+zpJHb6SyjtlL907ILlMbM=,0,78
eF2W7p9bGGFDBNhAAt/S0wkyGWg=,0,47
kuUdPmEwYcGN+tgwa8VMydZgP3s=,0,33
3WATZBxxC7Esvm1iSPhVJ9jOlF4=,0,41
AkWiFcNly3AJrbHVjw1mC4AQ47o=,0,44
a33bPIpQdOmebW8bN5HyA09vk64=,0,83
xs5pm8ODltxZMsEx1yJNWDRYh50=,0,40
vqDlz3GOzY7dF1BZ4pjGGJIuQBc=,0,32
ZO68kjn5KLxcXnzxAXTiXdDJg8c=,0,129
zjSueUQGQpCFaqpSFS1S70a3Kp8=,0,71
55/tvSNLtYO0p+tDmyPkxzhgBmM=,0,41
PtY2fkBY8EQ11K8jfPV1pFrI2iw=,0,34
ecFW/xMhIQTbYghPGjzyE6SB6do=,0,226
1HvuOdC8Ga+gyRbjHxfGHW5XP+c=,0,41
x9X0SIHb4Nv8mjM5nCXumnrZ4VI=,0,37
DOaoOzKWCNUWW+wNxyTElifbkOM=,0,32
AUonnGRp3bWuH87liuqvY1CNWrA=,0,46
AhRKKf8v+1E05kX6p+LHqKxMzvQ=,0,35
GKnvd+ueclv9C4KYxvbapuJf/QE=,0,50
dwNCWSCuk9cndNOpNCaWk6mY9wI=,0,30
yokdb+Zoiuc1Camom9SDvWWwIss=,1,96
I+iq1oA4SLkP+ryLHBm/0qRMAPQ=,0,28
J8Tu36tgIhVujyuMqu7xYfOw2NE=,0,126
0GQoNpkD8MehdCDsalwfl5OO628=,0,47
YyyXHK9S8YCJw//3G4KiM43Ijy0=,0,45
bWsgitkuVnMwqwjuscKEUxgBchs=,0,28
pOV/cGZbib1uY7O/WFkvhp+0YOc=,0,58
Bms7A7qcdsB16EHO0paLGHY5dO4=,0,51
bUd54W9qjiCqkTO8AgkzC2sjpNE=,0,41
lXz/NkCW9+wOm6cv4RdsqmkFNVI=,0,35
3vQgAUOeSiwPBVuRzA/V3K1bZyQ=,0,109
I0m8aJMSeCmC1aWTy47x7374wOc=,0,34
HgEtruSnNlclhQpl7Hnn0O4dZEY=,0,53
izFJ0vQ0yTo+JEzpcozhpwb+1XM=,0,90
fS/gwpMoPTdITrm+MYKh5NS6Rbo=,1,125
oMlcf48kQvyGbjr1MuxVo1DMGQY=,0,32
90hGjH4OjNa60I73dpQSlPIFAGg=,0,50
a+E66yDNHnO+O97C4Yr0N/z29fw=,0,59
H2IAkr7gsKYdSn0gbxK8hI1si58=,0,45
PCD7y07oUibTmOR7gceoX6Pqk7k=,0,86
axJqFHkaVEpvlLD1on0aGiHjmq0=,0,85
syCK7J1DEQrMKbAKhJIbrsCGyGM=,0,38
yAu5NKuDUrkP9AfIOuHsY1gFxdc=,0,30
HPlOXixeNYILt+iWBB3BLbZHgjc=,0,82
vusQlmT2Vc3BHdsjHK5QBnj9byw=,0,71
Pxx/j6/GAKDZrITeM+huBrJJuFA=,1,44
0c2UJrSVNdQgP2uPXmilZbxAoV4=,0,28
HVjirVwRSRr/j45W9hikm5UMyWk=,0,125
ra0iSqH4wkmH4ABqu8MjkhSqdkA=,0,117
fLD2z1mnz6b0+DWlwPEqVuts8SU=,0,46
RM88ABl5DGvZrqSZR3vx6whEn8M=,0,28
C6PeKrmlyHwGd5JziTwdHcoOOsU=,0,35
j6jCFa/47fWCS8t0uuP3HTkUuHE=,0,44
S1CNqdEQvB/usafGUT+9ZVODTAI=,0,28
ozLAOFcONvXmZPRhcus3XbSWY30=,0,74
TIaOWUl7L4iJRixFHPdkiUDfdOU=,0,54
cxNhsDQAeIQ20zkJgDNmLtkDDx0=,1,43
Z1Cvtpi1P6TdJKiqFRvrMrS5Uhk=,0,197
he7bjx2JImXzvbLn8XpPmIByjiE=,0,144
t7jgfCCXpy/bd6LT8D15zT9IjWk=,0,78
HfYCU0sWD0Jr3YHLrBobTNLNBJo=,0,37
d44UEAd1a+XcIC75QAN27Mmg/7w=,1,31
oSusikNlzJjRF9aMCTCINiYAoJY=,0,142
1XTa60WnHDV5L+wRuNInW4N8KP8=,0,28
TMLdZuuE1cERRxG10DUN9Q5+P2A=,0,68
P3/uxH0PfmEx8TbhHPMKmg8PlhM=,0,66
BZdtCVs8A+010PeG/kw4YjEMqaE=,0,36
l/GudgHG5YfDsO4eahH3l2nBmVs=,1,51
czoTjhAmy71KulEyBMBrw5qfUDY=,0,55
3d6yhR7xg8yVdGeOvYOnYWYQmE4=,0,32
DpowBX4HprKNfH5bgDo7EpX2ys8=,0,33
quxj3cT/bvwRz89M0CrCI73voMM=,0,51
J27cwkspBQICqXs0DF0dvY0t18s=,0,34
h1glTq++XyoxQS2n4eRXkepmItE=,0,28
l/hzeg6LX4eALOuLRD4QEP+kpPg=,0,36
9zfcxHC8Jz7rRg+i9s1i64XyIGc=,0,159
61KHLb/VjPhFQGTDblGDhvsSQI4=,1,48
48dP2BRs3NGI8mVEXfHCKdQt0xY=,0,55
fRfkAO5kDVjDK/RDPNvDAjEb7LI=,0,52
KQD8frTLhATF0YWzwtGgz4HWSL0=,0,30
3Jacu5J8abuupHqAxo9I1pOHvkM=,0,38
TFx44s0u1wrmkEYx262YkyGjoKk=,0,282
WoYFmsgJjEyhJ2SUHJuZ9QlFNQU=,0,57
c7VA20ItQ1aowX5VbAATCIxeTmo=,0,52
xQoqUBFG/kYNZdz0l/NDI+tNRUU=,0,69
tYsBc70TsJFAcwnHbQVgZLqh4LQ=,0,44
VdcFZpLRfwES+Lke0F1wCwQAzAM=,0,123
GiF+i9FjzkziVNostQZZM0go6+o=,0,82
x2FYH7lnN0jpVPZmdV5WV0zoAnY=,0,58
m4hN5xrnPyTl9CSvYwqr+G9YM0A=,1,36
RY6kGmPm/JdhAucuGCNqqK5+TLY=,0,51
iu/oTjLZgmVhmW84a/CxA0qiI7o=,0,33
Q4AJdlq1GWptMrbgB56s+3zppwU=,0,40
kMlZLjW1ouBbki4weccdmwvHdh0=,1,31
oESYfBr1PvQcHqAFva+n+YWhtYY=,0,33
eImoqDwb5XFKOPpqJAI96moRkvU=,0,28
pOtpyDbTgsXkc5W+lN4WtU6PCww=,0,68
fHJiruXYEA2mw6+TrqPX0oGpL1o=,0,45
Ew0aYHNApHskC4qUZSn8FqJ20uc=,1,66
qchqFn0886ruIQnba2pnQqcUzUA=,0,132
iVwDRa95Frz/0ptWsZRsRFNKJkE=,0,49
8yO6+sgwz8I/eepnelCRs4ln0QA=,0,42
grhhd/Uet6TLcryWDMbG5I1AVNM=,0,34
23Ss1adXO/fy81diK8o4pWvhmfc=,0,118
n4CvTbPxkLA3xKqBcqwmNhfUR30=,0,38
9Ed1dCYg9JEvv1m9Y5rY891sLJE=,0,126
h5G6+iNLCU9zeQ1ySWfGR9QWJrY=,0,83
9VN1I2vK94np6cBwqlrOfmRSAFQ=,0,49
LLjWro/waXyK6rCc8E1L7Z4E41Y=,0,48
Q1LHfi9s4XIjVwYo6t6nAV02TOc=,0,42
FDynMb4GhjfbEaxZVT+ioCrEpV0=,0,30
FC5MRb9TkmMSIhUGhhaUdhaKjOI=,0,38
nxLVcSYBIQZDvGkFl+g8mY3WjOw=,0,158
z+Sy7Dkutq/WSVCI+Rc3MATCwYk=,0,30
mQXB9g7SjHlQpPCvGJxsRXWvANY=,0,162
Tt2ujtJJ0WkKhUbl69q9azdBYxY=,0,90
xVkURfFi8CM+/IvrpdULCNvwvyw=,0,57
pl01EbumVQIBRtmYROeqWocte10=,0,67
zFHESa+FJ8OUsHiLCKCNmRM+4hc=,0,31
zGOGginSKv6+19gg4/DxdcvZirU=,0,199
fbis55/eXGQUODfa5vwftqg3vxs=,0,30
FlmEmRBbc69c/tjfnX2MrOMdcP4=,0,102
jECxFakp19fDGf1/8v8hDTcSc68=,0,34
rE3Gqm2h37fUfZyat5jwB6OQHQU=,0,47
Q0ofqRIQ/NwznSVgdwS8iLb/XjA=,0,110
6qrY7M7W0Yh6SYb+L6BRdMF29d8=,0,72
XAwv0QDCQDkzDBP348gUkpVrsx0=,0,38
9dJfTlcol+QDFSkdRgV6FbU4BIc=,0,28
oh3Jn1BmP0EUW5FiJ5aklhrxAxs=,1,28
/59BheggDn+KKunI/UaaYBrK8V8=,0,52
WGq7MWE4eEPR9g7sEoceIXoWlMw=,0,171
QkPfrSm8gLTT454oyPOlu/rDkPM=,0,39
gVanH7PvcLQG+wWWrfLZdvS2OEY=,1,32
Uk5DIF3jtClT6UXc80qA08qAWa0=,0,36
NuqvQLkFXYWQW5u1lJLXbJf3QLQ=,0,81
BhUx6vAucJtzfobU4q19DhIQVm8=,0,60
LHi+Waf0O9B6FVOwuBIaQJ5uxCs=,0,171
p87XZbMlsHLq/1NPsf3iVhlnpI8=,0,30
93HYuhs5Epf5aXRIrU7Xz8bMJ8A=,0,58
3MdI7UBlYDN7BRsVa3mPVyOb1zk=,0,95
